Date,Internal,External,Total,Tawaf,Saei,Other
2024-01-01,41843,59448,101292,65839,25323,10129
2024-01-02,32103,45610,77713,50513,19428,7771
2024-01-03,36066,51241,87308,56750,21827,8730
2024-01-04,35245,50074,85319,55457,21329,8531
2024-01-05,43382,61634,105016,68260,26254,10501
2024-01-06,50921,72345,123267,80123,30816,12326
2024-01-07,55020,78169,133190,86573,33297,13319
2024-01-08,33084,47004,80089,52057,20022,8008
2024-01-09,38395,54549,92945,60414,23236,9294
2024-01-10,32178,45717,77896,50632,19474,7789
2024-01-11,35172,49971,85143,55342,21285,8514
2024-01-12,39718,56429,96147,62495,24036,9614
2024-01-13,38552,54773,93326,60661,23331,9332
2024-01-14,41830,59430,101260,65819,25315,10126
2024-01-15,42009,59684,101693,66100,25423,10169
2024-01-16,40345,57320,97666,63482,24416,9766
2024-01-17,35201,50011,85213,55388,21303,8521
2024-01-18,41048,58318,99367,64588,24841,9936
2024-01-19,44538,63277,107816,70080,26954,10781
2024-01-20,38171,54231,92403,60061,23100,9240
2024-01-21,53377,75835,129213,83988,32303,12921
2024-01-22,42774,60771,103545,67304,25886,10354
2024-01-23,37100,52710,89811,58377,22452,8981
2024-01-24,34171,48548,82720,53768,20680,8272
2024-01-25,46881,66606,113487,73766,28371,11348
2024-01-26,37042,52627,89670,58285,22417,8967
2024-01-27,39812,56562,96375,62643,24093,9637
2024-01-28,39887,56670,96557,62762,24139,9655
2024-01-29,45142,64135,109277,71030,27319,10927
2024-01-30,41277,58644,99922,64949,24980,9992
2024-01-31,44502,63225,107728,70023,26932,10772
2024-02-01,46658,71455,118114,76774,29528,11811
2024-02-02,43351,66390,109741,71331,27435,10974
2024-02-03,60982,93392,154374,100343,38593,15437
2024-02-04,48786,74715,123502,80276,30875,12350
2024-02-05,43621,66804,110425,71776,27606,11042
2024-02-06,48362,74065,122427,79577,30606,12242
2024-02-07,44757,68544,113302,73646,28325,11330
2024-02-08,48914,74910,123825,80486,30956,12382
2024-02-09,44054,67467,111521,72488,27880,11152
2024-02-10,55474,84956,140431,91280,35107,14043
2024-02-11,41962,64264,106226,69046,26556,10622
2024-02-12,38080,58319,96400,62660,24100,9640
2024-02-13,39131,59929,99061,64389,24765,9906
2024-02-14,35549,54442,89991,58494,22497,8999
2024-02-15,38164,58447,96612,62797,24153,9661
2024-02-16,35911,54997,90909,59090,22727,9090
2024-02-17,46724,71556,118280,76882,29570,11828
2024-02-18,54061,82792,136854,88955,34213,13685
2024-02-19,40421,61903,102325,66511,25581,10232
2024-02-20,40512,62043,102556,66661,25639,10255
2024-02-21,37766,57838,95604,62142,23901,9560
2024-02-22,38748,59342,98091,63759,24522,9809
2024-02-23,50195,76872,127068,82594,31767,12706
2024-02-24,54314,83180,137495,89371,34373,13749
2024-02-25,53516,81958,135475,88058,33868,13547
2024-02-26,37110,56833,93944,61063,23486,9394
2024-02-27,46648,71440,118088,76757,29522,11808
2024-02-28,36978,56631,93609,60845,23402,9360
2024-03-01,91986,63549,155535,101097,38883,15553
2024-03-02,115571,79842,195413,127018,48853,19541
2024-03-03,122470,84609,207080,134602,51770,20708
2024-03-04,118618,81947,200565,130367,50141,20056
2024-03-05,103783,71699,175483,114063,43870,17548
2024-03-06,109900,75925,185826,120786,46456,18582
2024-03-07,107316,74140,181456,117946,45364,18145
2024-03-08,86172,59532,145704,94707,36426,14570
2024-03-09,78558,54272,132830,86339,33207,13283
2024-03-10,107414,74207,181622,118054,45405,18162
2024-03-11,105201,72678,177880,115622,44470,17788
2024-03-12,85473,59049,144523,93939,36130,14452
2024-03-13,113769,78597,192366,125037,48091,19236
2024-03-14,111196,76820,188017,122211,47004,18801
2024-03-15,89482,61819,151301,98345,37825,15130
2024-03-16,102655,70920,173575,112823,43393,17357
2024-03-17,111134,76777,187912,122142,46978,18791
2024-03-18,135207,93408,228615,148599,57153,22861
2024-03-19,95056,65669,160725,104471,40181,16072
2024-03-20,87557,60489,148046,96229,37011,14804
2024-03-21,86851,60001,146853,95454,36713,14685
2024-03-22,99019,68407,167426,108826,41856,16742
2024-03-23,87474,60432,147906,96138,36976,14790
2024-03-24,119900,82833,202733,131776,50683,20273
2024-03-25,134431,92872,227303,147746,56825,22730
2024-03-26,92757,64081,156839,101945,39209,15683
2024-03-27,85796,59272,145068,94294,36267,14506
2024-03-28,115880,80056,195937,127359,48984,19593
2024-03-29,97015,67023,164038,106624,41009,16403
2024-03-30,80831,55842,162830,105839,40707,16283
2024-03-31,94966,65608,185373,120492,46343,18537
2024-04-01,188141,39123,280874,182568,70218,28087
2024-04-02,195266,40604,294506,191428,73626,29450
2024-04-03,207501,43148,312555,203160,78138,31255
2024-04-04,180009,37432,263024,170965,65756,26302
2024-04-05,153356,31889,218799,142219,54699,21879
2024-04-06,176996,36805,250401,162760,62600,25040
2024-04-07,267198,55562,377625,245456,94406,37762
2024-04-08,225550,46902,327083,212603,81770,32708
2024-04-09,220804,45915,315316,204955,78829,31531
2024-04-10,212607,44210,256817,166931,64204,25681
2024-04-11,149488,31085,180574,117373,45143,18057
2024-04-12,202198,42046,244244,158758,61061,24424
2024-04-13,199298,41443,240742,156482,60185,24074
2024-04-14,226250,47047,273298,177643,68324,27329
2024-04-15,202158,42037,244196,158727,61049,24419
2024-04-16,196270,40813,237084,154104,59271,23708
2024-04-17,156926,32632,189558,123212,47389,18955
2024-04-18,180946,37627,218573,142072,54643,21857
2024-04-19,182355,37920,220275,143178,55068,22027
2024-04-20,219521,45648,265169,172359,66292,26516
2024-04-21,256472,53332,309805,201373,77451,30980
2024-04-22,201852,41974,243826,158486,60956,24382
2024-04-23,185838,38644,224482,145913,56120,22448
2024-04-24,161912,33669,195581,127127,48895,19558
2024-04-25,216460,45011,261472,169956,65368,26147
2024-04-26,213330,44361,257691,167499,64422,25769
2024-04-27,170815,35520,206335,134117,51583,20633
2024-04-28,235345,48938,284284,184784,71071,28428
2024-04-29,232671,48383,281054,182685,70263,28105
2024-04-30,159994,33270,193264,125621,48316,19326
2024-05-01,61746,24416,86162,56005,21540,8616
2024-05-02,56758,22444,79203,51481,19800,7920
2024-05-03,62106,24558,86665,56332,21666,8666
2024-05-04,56557,22364,78921,51298,19730,7892
2024-05-05,53658,21218,74877,48670,18719,7487
2024-05-06,62338,24650,86988,56542,21747,8698
2024-05-07,45138,17848,62987,40941,15746,6298
2024-05-08,65469,25888,91358,59382,22839,9135
2024-05-09,64343,25443,89787,58361,22446,8978
2024-05-10,63292,25027,88319,57407,22079,8831
2024-05-11,51576,20394,71971,46781,17992,7197
2024-05-12,55197,21826,77023,50064,19255,7702
2024-05-13,77193,30524,107717,70016,26929,10771
2024-05-14,65868,26046,91915,59744,22978,9191
2024-05-15,46617,18433,65051,42283,16262,6505
2024-05-16,55565,21972,77537,50399,19384,7753
2024-05-17,46250,18288,64538,41949,16134,6453
2024-05-18,61703,24399,86102,55966,21525,8610
2024-05-19,74184,29334,103519,67287,25879,10351
2024-05-20,57087,22573,79661,51779,19915,7966
2024-05-21,55326,21877,77203,50181,19300,7720
2024-05-22,56991,22536,79528,51693,19882,7952
2024-05-23,50627,20019,70646,45919,17661,7064
2024-05-24,64203,25387,89590,58233,22397,8959
2024-05-25,54160,21416,75577,49125,18894,7557
2024-05-26,59324,23458,82782,53808,20695,8278
2024-05-27,68108,26931,95040,61776,23760,9504
2024-05-28,61018,24128,85146,55344,21286,8514
2024-05-29,49199,19454,68653,44624,17163,6865
2024-05-30,51670,20431,72102,46866,18025,7210
2024-05-31,66946,26472,93418,60721,23354,9341
2024-06-01,11628,14304,25932,16855,6483,2593
2024-06-02,12839,15793,28632,18610,7158,2863
2024-06-03,13257,16307,29565,19217,7391,2956
2024-06-04,9307,11449,20756,13491,5189,2075
2024-06-05,9762,12008,21771,14151,5442,2177
2024-06-06,10260,12621,22881,14872,5720,2288
2024-06-07,11358,13971,25330,16464,6332,2533
2024-06-08,9786,12038,21824,14185,5456,2182
2024-06-09,11691,14381,26073,16947,6518,2607
2024-06-10,10905,13415,24321,15808,6080,2432
2024-06-11,11546,14202,25749,16736,6437,2574
2024-06-12,9781,12031,21813,14178,5453,2181
2024-06-13,12750,15683,28433,18481,7108,2843
2024-06-14,12549,15436,27985,18190,6996,2798
2024-06-15,9087,11178,20266,13172,5066,2026
2024-06-16,11785,14496,26282,17083,6570,2628
2024-06-17,14055,17288,31343,20372,7835,3134
2024-06-18,9716,11952,21669,14084,5417,2166
2024-06-19,9357,11510,20867,13563,5216,2086
2024-06-20,12882,15845,28728,18673,7182,2872
2024-06-21,11282,13878,25161,16354,6290,2516
2024-06-22,10851,13347,24198,15728,6049,2419
2024-06-23,14663,18037,32701,21255,8175,3270
2024-06-24,14784,18185,32970,21430,8242,3297
2024-06-25,9612,11823,21436,13933,5359,2143
2024-06-26,9202,11319,20521,13338,5130,2052
2024-06-27,10668,13122,23791,15464,5947,2379
2024-06-28,10635,13082,23718,15416,5929,2371
2024-06-29,10826,13317,24143,15692,6035,2414
2024-06-30,14371,17677,32049,20831,8012,3204
2024-07-01,34221,35222,69443,45137,17360,6944
2024-07-02,31833,32764,64597,41988,16149,6459
2024-07-03,22384,23039,45424,29525,11356,4542
2024-07-04,25629,26379,52009,33805,13002,5200
2024-07-05,24954,25684,50638,32914,12659,5063
2024-07-06,30526,31419,61946,40264,15486,6194
2024-07-07,28784,29626,58411,37967,14602,5841
2024-07-08,28036,28856,56893,36980,14223,5689
2024-07-09,26120,26884,53004,34452,13251,5300
2024-07-10,25835,26590,52426,34076,13106,5242
2024-07-11,24306,25017,49323,32059,12330,4932
2024-07-12,23999,24701,48701,31655,12175,4870
2024-07-13,31183,32095,63279,41131,15819,6327
2024-07-14,31274,32188,63463,41250,15865,6346
2024-07-15,36627,37699,74327,48312,18581,7432
2024-07-16,27205,28001,55206,35883,13801,5520
2024-07-17,21874,22514,44388,28852,11097,4438
2024-07-18,31994,32930,64925,42201,16231,6492
2024-07-19,30253,31137,61391,39904,15347,6139
2024-07-20,31671,32597,64269,41774,16067,6426
2024-07-21,37460,38555,76015,49409,19003,7601
2024-07-22,36465,37532,73998,48098,18499,7399
2024-07-23,23109,23784,46893,30480,11723,4689
2024-07-24,26515,27290,53806,34973,13451,5380
2024-07-25,23615,24305,47920,31148,11980,4792
2024-07-26,25612,26361,51974,33783,12993,5197
2024-07-27,21960,22602,44562,28965,11140,4456
2024-07-28,30453,31343,61796,40167,15449,6179
2024-07-29,38214,39332,77547,50405,19386,7754
2024-07-30,24163,24870,49034,31872,12258,4903
2024-07-31,29698,30567,60266,39172,15066,6026
2024-08-01,34844,35280,70125,45581,17531,7012
2024-08-02,34390,34820,69211,44987,17302,6921
2024-08-03,41974,42499,84473,54907,21118,8447
2024-08-04,51018,51655,102674,66738,25668,10267
2024-08-05,43529,44074,87604,56942,21901,8760
2024-08-06,38583,39065,77649,50471,19412,7764
2024-08-07,30583,30966,61550,40007,15387,6155
2024-08-08,32598,33005,65603,42641,16400,6560
2024-08-09,42136,42662,84798,55118,21199,8479
2024-08-10,36607,37064,73672,47886,18418,7367
2024-08-11,43298,43840,87138,56639,21784,8713
2024-08-12,46803,47388,94192,61224,23548,9419
2024-08-13,29198,29563,58761,38194,14690,5876
2024-08-14,36678,37136,73814,47979,18453,7381
2024-08-15,35523,35967,71491,46469,17872,7149
2024-08-16,40489,40995,81485,52965,20371,8148
2024-08-17,30621,31004,61625,40056,15406,6162
2024-08-18,50428,51058,101486,65965,25371,10148
2024-08-19,35428,35871,71300,46345,17825,7130
2024-08-20,31024,31412,62436,40583,15609,6243
2024-08-21,36832,37292,74125,48181,18531,7412
2024-08-22,37970,38444,76415,49669,19103,7641
2024-08-23,31725,32121,63846,41499,15961,6384
2024-08-24,30088,30464,60552,39358,15138,6055
2024-08-25,49227,49842,99070,64395,24767,9907
2024-08-26,38257,38735,76993,50045,19248,7699
2024-08-27,36824,37285,74110,48171,18527,7411
2024-08-28,37177,37642,74820,48633,18705,7482
2024-08-29,34336,34766,69103,44916,17275,6910
2024-08-30,36671,37129,73800,47970,18450,7380
2024-08-31,35806,36254,72061,46839,18015,7206
2024-09-01,36736,54804,91540,59501,22885,9154
2024-09-02,27592,41163,68756,44691,17189,6875
2024-09-03,28334,42269,70604,45892,17651,7060
2024-09-04,23353,34838,58191,37824,14547,5819
2024-09-05,24991,37283,62275,40478,15568,6227
2024-09-06,27870,41577,69447,45140,17361,6944
2024-09-07,23992,35792,59785,38860,14946,5978
2024-09-08,28993,43253,72247,46960,18061,7224
2024-09-09,34447,51389,85837,55794,21459,8583
2024-09-10,21619,32253,53873,35017,13468,5387
2024-09-11,25643,38256,63900,41535,15975,6390
2024-09-12,31278,46662,77941,50661,19485,7794
2024-09-13,31254,46625,77879,50621,19469,7787
2024-09-14,21627,32264,53891,35029,13472,5389
2024-09-15,27704,41329,69033,44871,17258,6903
2024-09-16,28355,42301,70657,45927,17664,7065
2024-09-17,30598,45647,76246,49559,19061,7624
2024-09-18,30052,44832,74884,48674,18721,7488
2024-09-19,30035,44807,74843,48647,18710,7484
2024-09-20,24717,36874,61592,40034,15398,6159
2024-09-21,22508,33579,56087,36456,14021,5608
2024-09-22,35472,52919,88391,57454,22097,8839
2024-09-23,33842,50487,84330,54814,21082,8433
2024-09-24,27244,40643,67887,44126,16971,6788
2024-09-25,31161,46487,77649,50471,19412,7764
2024-09-26,27685,41301,68986,44840,17246,6898
2024-09-27,20944,31246,52190,33923,13047,5219
2024-09-28,29386,43840,73227,47597,18306,7322
2024-09-29,28783,42939,71723,46619,17930,7172
2024-09-30,33340,49737,83077,54000,20769,8307
2024-10-01,23909,57668,81577,53025,20394,8157
2024-10-02,17363,41879,59242,38507,14810,5924
2024-10-03,17209,41509,58719,38167,14679,5871
2024-10-04,17141,41344,58486,38015,14621,5848
2024-10-05,20771,50099,70871,46066,17717,7087
2024-10-06,22183,53506,75689,49197,18922,7568
2024-10-07,25429,61334,86764,56396,21691,8676
2024-10-08,22108,53325,75434,49032,18858,7543
2024-10-09,17927,43239,61166,39757,15291,6116
2024-10-10,21430,51689,73119,47527,18279,7311
2024-10-11,18418,44424,62842,40847,15710,6284
2024-10-12,20245,48830,69075,44898,17268,6907
2024-10-13,28363,68410,96773,62902,24193,9677
2024-10-14,27784,67016,94800,61620,23700,9480
2024-10-15,17021,41055,58077,37750,14519,5807
2024-10-16,19716,47555,67272,43726,16818,6727
2024-10-17,18521,44673,63195,41076,15798,6319
2024-10-18,16299,39313,55613,36148,13903,5561
2024-10-19,22544,54375,76919,49997,19229,7691
2024-10-20,25744,62095,87839,57095,21959,8783
2024-10-21,22082,53261,75343,48972,18835,7534
2024-10-22,22300,53788,76089,49457,19022,7608
2024-10-23,20758,50069,70828,46038,17707,7082
2024-10-24,19750,47636,67386,43800,16846,6738
2024-10-25,16349,39434,55783,36258,13945,5578
2024-10-26,16882,40720,57603,37441,14400,5760
2024-10-27,28146,67887,96033,62421,24008,9603
2024-10-28,28349,68377,96727,62872,24181,9672
2024-10-29,20709,49949,70659,45928,17664,7065
2024-10-30,23060,55620,78681,51142,19670,7868
2024-10-31,21009,50674,71684,46594,17921,7168
2024-11-01,19198,43891,63090,41008,15772,6309
2024-11-02,19014,43469,62484,40614,15621,6248
2024-11-03,24756,56597,81353,52879,20338,8135
2024-11-04,31092,71081,102173,66412,25543,10217
2024-11-05,24990,57132,82123,53379,20530,8212
2024-11-06,25567,58452,84020,54613,21005,8402
2024-11-07,25909,59233,85142,55342,21285,8514
2024-11-08,19752,45158,64911,42192,16227,6491
2024-11-09,20105,45964,66069,42944,16517,6606
2024-11-10,22552,51559,74112,48172,18528,7411
2024-11-11,29817,68166,97984,63689,24496,9798
2024-11-12,25777,58931,84708,55060,21177,8470
2024-11-13,21507,49169,70676,45939,17669,7067
2024-11-14,23422,53547,76970,50030,19242,7697
2024-11-15,19256,44023,63280,41132,15820,6328
2024-11-16,26186,59865,86052,55933,21513,8605
2024-11-17,30723,70238,100961,65624,25240,10096
2024-11-18,31920,72974,104895,68181,26223,10489
2024-11-19,25121,57432,82553,53659,20638,8255
2024-11-20,25753,58875,84628,55008,21157,8462
2024-11-21,18096,41372,59469,38654,14867,5946
2024-11-22,24458,55915,80374,52243,20093,8037
2024-11-23,20844,47653,68497,44523,17124,6849
2024-11-24,31433,71861,103295,67141,25823,10329
2024-11-25,30054,68709,98763,64195,24690,9876
2024-11-26,25597,58521,84119,54677,21029,8411
2024-11-27,25121,57431,82553,53659,20638,8255
2024-11-28,20259,46317,66577,43275,16644,6657
2024-11-29,24912,56954,81866,53212,20466,8186
2024-11-30,18841,43074,61915,40244,15478,6191
2024-12-01,31437,83508,114945,74714,28736,11494
2024-12-02,31289,83113,114402,74361,28600,11440
2024-12-03,20271,53847,74119,48177,18529,7411
2024-12-04,25691,68243,93934,61057,23483,9393
2024-12-05,22441,59610,82052,53333,20513,8205
2024-12-06,21026,55852,76879,49971,19219,7687
2024-12-07,25497,67728,93226,60596,23306,9322
2024-12-08,24382,64767,89149,57946,22287,8914
2024-12-09,22150,58837,80988,52642,20247,8098
2024-12-10,20004,53137,73141,47541,18285,7314
2024-12-11,21236,56411,77648,50471,19412,7764
2024-12-12,26126,69400,95527,62092,23881,9552
2024-12-13,27062,71885,98947,64315,24736,9894
2024-12-14,20788,55221,76009,49405,19002,7600
2024-12-15,28912,76800,105713,68713,26428,10571
2024-12-16,26265,69770,96036,62423,24009,9603
2024-12-17,27192,72230,99422,64624,24855,9942
2024-12-18,23133,61450,84583,54978,21145,8458
2024-12-19,26809,71215,98024,63715,24506,9802
2024-12-20,19294,51252,70547,45855,17636,7054
2024-12-21,27094,71970,99064,64391,24766,9906
2024-12-22,23845,63341,87187,56671,21796,8718
2024-12-23,32426,86135,118562,77065,29640,11856
2024-12-24,20664,54890,75554,49110,18888,7555
2024-12-25,19231,51084,70316,45705,17579,7031
2024-12-26,22206,58987,81193,52775,20298,8119
2024-12-27,24888,66110,90998,59148,22749,9099
2024-12-28,21103,56058,77162,50155,19290,7716
2024-12-29,28526,75775,104301,67795,26075,10430
2024-12-30,27489,73019,100508,65330,25127,10050
2024-12-31,21756,57791,79547,51705,19886,7954
